id,caption,alttext,description,baseimageurl
508331,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG274564
508337,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG274570
508339,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG274572
508350,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG274583
508354,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG274587
508385,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG274618
160417,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG103832_dynmc
89686,,,,https://nrs.harvard.edu/urn-3:HUAM:INV034995_dynmc
141328,,,,https://nrs.harvard.edu/urn-3:HUAM:COIN00949_dynmc
116063,,,,https://nrs.harvard.edu/urn-3:HUAM:INV025695_dynmc
76495,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG130366p_dynmc
90528,,,,https://nrs.harvard.edu/urn-3:HUAM:INV036352_dynmc
56208,,,,https://nrs.harvard.edu/urn-3:HUAM:INV008803N_dynmc
44179,,,,https://nrs.harvard.edu/urn-3:HUAM:CARP01654_dynmc
30715,,,,https://nrs.harvard.edu/urn-3:HUAM:CARP03269_dynmc
68134,,,,https://nrs.harvard.edu/urn-3:HUAM:FEIN12038p_dynmc
508450,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG274683
508453,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG274686
508458,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG274691
508465,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG274698
508483,,Fair-skinned young woman (Venus) rides in a floral covered chariot with a cherub and two doves near the front.　,"Venus sits back in the delicate chariot facing toward left while looking into a small gold mirror. She’s partially nude with a gold decorative belt around her waist and white drapery painted with small gold stars covering her lap. Some of her hair is up in a small bun, the rest flows down across her left shoulder. The figures are white from the porcelain with delicate hand painted facial features. The cherub holds loosely to a pink ribbon leading to the two doves in front. The flowing flowers are painted in pastel colors, the wheels are trimmed in gold paint.",https://nrs.harvard.edu/urn-3:HUAM:772739
508749,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG274928
508751,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG274930
508752,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG274931
508757,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG274936
508765,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG274944
135227,,,,https://nrs.harvard.edu/urn-3:HUAM:VRS80258_dynmc
2591,,,,https://nrs.harvard.edu/urn-3:HUAM:VRS12804_dynmc
130399,,,,https://nrs.harvard.edu/urn-3:HUAM:VRS47536_dynmc
520,,,,https://nrs.harvard.edu/urn-3:HUAM:VRS12059_dynmc
101202,,,,https://nrs.harvard.edu/urn-3:HUAM:COIN01560_dynmc
124995,,,,https://nrs.harvard.edu/urn-3:HUAM:OCP15136_dynmc
118394,,,,https://nrs.harvard.edu/urn-3:HUAM:INV033905N_dynmc
95856,,,,https://nrs.harvard.edu/urn-3:HUAM:CARP06463_dynmc
75779,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG104687_dynmc
107901,negative,,,https://nrs.harvard.edu/urn-3:HUAM:FEIN12173n_dynmc
72476,,,,https://nrs.harvard.edu/urn-3:HUAM:INV038079_dynmc
81710,,,,https://nrs.harvard.edu/urn-3:HUAM:INV020327_dynmc
32135,,,,https://nrs.harvard.edu/urn-3:HUAM:CARP06082_dynmc
115187,,,,https://nrs.harvard.edu/urn-3:HUAM:INV022774_dynmc
60562,,,,https://nrs.harvard.edu/urn-3:HUAM:INV015880_dynmc
81533,,,,https://nrs.harvard.edu/urn-3:HUAM:INV019678_dynmc
57363,recto,,,https://nrs.harvard.edu/urn-3:HUAM:72615_dynmc
108781,,,,https://nrs.harvard.edu/urn-3:HUAM:INV000185_dynmc
121544,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG130605p_dynmc
47283,,,,https://nrs.harvard.edu/urn-3:HUAM:COIN19809_dlvr
508846,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275025
508856,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275035
508870,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275049
508877,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275056
508879,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275058
508880,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275059
508883,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275062
508884,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275063
508886,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275065
508906,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275085
508917,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275096
508927,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275106
508945,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275124
508956,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275135
508962,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275141
508966,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275145
508968,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275147
508974,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG274990
508976,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275023
509515,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275163
100503,,,,https://nrs.harvard.edu/urn-3:HUAM:COIN00233_dynmc
51826,,,,https://nrs.harvard.edu/urn-3:HUAM:COIN03097_dynmc
43644,,,,https://nrs.harvard.edu/urn-3:HUAM:COIN12268_dlvr
104249,,,,https://nrs.harvard.edu/urn-3:HUAM:COIN10488_dlvr
15801,,,,https://nrs.harvard.edu/urn-3:HUAM:VRS48730_dynmc
66727,,,,https://nrs.harvard.edu/urn-3:HUAM:INV026530_dynmc
101404,,,,https://nrs.harvard.edu/urn-3:HUAM:COIN02407_dynmc
20620,,,,https://nrs.harvard.edu/urn-3:HUAM:53437_dynmc
121102,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG104644p_dynmc
59116,,,,https://nrs.harvard.edu/urn-3:HUAM:INV013615_dynmc
65301,,,,https://nrs.harvard.edu/urn-3:HUAM:COIN20563_dlvr
150020,,,,https://nrs.harvard.edu/urn-3:HUAM:INV007561N_dynmc
66073,,,,https://nrs.harvard.edu/urn-3:HUAM:INV024981_dynmc
54405,,,,https://nrs.harvard.edu/urn-3:HUAM:61828_dynmc
60047,,,,https://nrs.harvard.edu/urn-3:HUAM:COIN09428_dlvr
65142,,,,https://nrs.harvard.edu/urn-3:HUAM:COIN19957_dlvr
84916,,,,https://nrs.harvard.edu/urn-3:HUAM:INV026423_dynmc
92695,,,,https://nrs.harvard.edu/urn-3:HUAM:VRS89814_dynmc
59957,,,,https://nrs.harvard.edu/urn-3:HUAM:COIN09068_dlvr
158051,,,,https://nrs.harvard.edu/urn-3:HUAM:INV034766P_dynmc
509744,,,,https://nrs.harvard.edu/urn-3:HUAM:772836
509776,after treatment,,,https://nrs.harvard.edu/urn-3:HUAM:STR018527
509777,after treatment,,,https://nrs.harvard.edu/urn-3:HUAM:STR018528
509795,,,,https://nrs.harvard.edu/urn-3:HUAM:772860
509800,,,,https://nrs.harvard.edu/urn-3:HUAM:772865
509808,,,,https://nrs.harvard.edu/urn-3:HUAM:772873
509813,,,,https://nrs.harvard.edu/urn-3:HUAM:772878
509815,,,,https://nrs.harvard.edu/urn-3:HUAM:772880
509818,,,,https://nrs.harvard.edu/urn-3:HUAM:772883
509833,,,,https://nrs.harvard.edu/urn-3:HUAM:772898
509835,,,,https://nrs.harvard.edu/urn-3:HUAM:772900
509839,,,,https://nrs.harvard.edu/urn-3:HUAM:772904
509845,,,,https://nrs.harvard.edu/urn-3:HUAM:772910
509853,,,,https://nrs.harvard.edu/urn-3:HUAM:772918
509857,,,,https://nrs.harvard.edu/urn-3:HUAM:772922
509873,,,,https://nrs.harvard.edu/urn-3:HUAM:772938
509876,,,,https://nrs.harvard.edu/urn-3:HUAM:772941
509882,,,,https://nrs.harvard.edu/urn-3:HUAM:772947
509886,,,,https://nrs.harvard.edu/urn-3:HUAM:772951
509888,,,,https://nrs.harvard.edu/urn-3:HUAM:772953
57469,,,,https://nrs.harvard.edu/urn-3:HUAM:INV010699_dynmc
100421,,,,https://nrs.harvard.edu/urn-3:HUAM:CARPST10268_dynmc
59247,,,,https://nrs.harvard.edu/urn-3:HUAM:COIN07623_dlvr
45817,,,,https://nrs.harvard.edu/urn-3:HUAM:COIN16736_dlvr
130408,,,,https://nrs.harvard.edu/urn-3:HUAM:47570_dynmc
90641,,,,https://nrs.harvard.edu/urn-3:HUAM:INV036705_dynmc
72836,,,,https://nrs.harvard.edu/urn-3:HUAM:INV005098_dynmc
98560,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG6822_dynmc
38182,,,,https://nrs.harvard.edu/urn-3:HUAM:COIN01187_dynmc
113967,,,,https://nrs.harvard.edu/urn-3:HUAM:INV018335_dynmc
510003,,,,https://nrs.harvard.edu/urn-3:HUAM:773026
510023,,,,https://nrs.harvard.edu/urn-3:HUAM:773046
510024,,,,https://nrs.harvard.edu/urn-3:HUAM:773047
510026,,,,https://nrs.harvard.edu/urn-3:HUAM:773049
510035,,,,https://nrs.harvard.edu/urn-3:HUAM:773058
510038,,,,https://nrs.harvard.edu/urn-3:HUAM:773061
510039,,,,https://nrs.harvard.edu/urn-3:HUAM:773062
510041,,,,https://nrs.harvard.edu/urn-3:HUAM:773064
510046,,,,https://nrs.harvard.edu/urn-3:HUAM:773069
510049,,,,https://nrs.harvard.edu/urn-3:HUAM:773072
137634,,,,https://nrs.harvard.edu/urn-3:HUAM:CARP00669_dynmc
118260,,,,https://nrs.harvard.edu/urn-3:HUAM:INV033477_dynmc
57675,,,,https://nrs.harvard.edu/urn-3:HUAM:INV011361P_dynmc
114970,,,,https://nrs.harvard.edu/urn-3:HUAM:INV022011P_dynmc
79172,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG41540_dynmc
38230,,,,https://nrs.harvard.edu/urn-3:HUAM:COIN01366_dynmc
24135,,,,https://nrs.harvard.edu/urn-3:HUAM:VRS17425_dynmc
57685,,,,https://nrs.harvard.edu/urn-3:HUAM:INV011395_dynmc
73896,,,,https://nrs.harvard.edu/urn-3:HUAM:INV040535_dynmc
17425,,,,https://nrs.harvard.edu/urn-3:HUAM:53564_dynmc
510129,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275337
510130,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275338
510131,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275339
510135,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275343
510136,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275344
511092,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275367
511113,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275388
511266,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275419
512073,,,,https://nrs.harvard.edu/urn-3:HUAM:773681
512075,,,,https://nrs.harvard.edu/urn-3:HUAM:773683
512085,,,,https://nrs.harvard.edu/urn-3:HUAM:773693
512093,,,,https://nrs.harvard.edu/urn-3:HUAM:773701
512100,,,,https://nrs.harvard.edu/urn-3:HUAM:773708
512109,,,,https://nrs.harvard.edu/urn-3:HUAM:773717
512111,,,,https://nrs.harvard.edu/urn-3:HUAM:773719
512112,,,,https://nrs.harvard.edu/urn-3:HUAM:773720
512126,,,,https://nrs.harvard.edu/urn-3:HUAM:773734
512128,,,,https://nrs.harvard.edu/urn-3:HUAM:773736
512129,,,,https://nrs.harvard.edu/urn-3:HUAM:773737
512144,,,,https://nrs.harvard.edu/urn-3:HUAM:773752
142660,,,,https://nrs.harvard.edu/urn-3:HUAM:COIN06408_dlvr
62999,,,,https://nrs.harvard.edu/urn-3:HUAM:COIN15656_dlvr
67064,negative,,,https://nrs.harvard.edu/urn-3:HUAM:Fein10846n_dlvr
153632,,,,https://nrs.harvard.edu/urn-3:HUAM:INV019175_dynmc
82787,,,,https://nrs.harvard.edu/urn-3:HUAM:OCP13379_dynmc
102175,,,,https://nrs.harvard.edu/urn-3:HUAM:OCP15252_dynmc
34433,,,,https://nrs.harvard.edu/urn-3:HUAM:72925_dynmc
163343,,,,https://nrs.harvard.edu/urn-3:HUAM:OCP10625_dynmc
59826,,,,https://nrs.harvard.edu/urn-3:HUAM:INV014681P_dynmc
48533,negative,,,https://nrs.harvard.edu/urn-3:HUAM:Fein10507n_dlvr
512189,,,,https://nrs.harvard.edu/urn-3:HUAM:773797
512190,,,,https://nrs.harvard.edu/urn-3:HUAM:773798
512191,,,,https://nrs.harvard.edu/urn-3:HUAM:773799
512193,,,,https://nrs.harvard.edu/urn-3:HUAM:773801
512198,,,,https://nrs.harvard.edu/urn-3:HUAM:773806
512201,,,,https://nrs.harvard.edu/urn-3:HUAM:773809
512202,,,,https://nrs.harvard.edu/urn-3:HUAM:773810
512203,,,,https://nrs.harvard.edu/urn-3:HUAM:773811
512206,,,,https://nrs.harvard.edu/urn-3:HUAM:773814
512207,,,,https://nrs.harvard.edu/urn-3:HUAM:773815
618,,,,https://nrs.harvard.edu/urn-3:HUAM:VRS12448_dynmc
51820,,Both sides of an irregularly shaped gold coin with relief decoration on each side.,"On the side of the coin on the left is the bust of a man facing front, with a large cross behind him, wearing a beard, draped in loose fitting clothing, right hand raised with index and middle finger raised, left hand holding a book with rectangular raised dots on the cover; surrounding the border, the characters: D N / I h S / C n S / R E X / R E G N A N T I U M. The other side of the coin depicts the bust of a man facing front, wearing a beard with a crown on top of head, wrapped in clothing with a diamond pattern with a dots in the middle, right hand raised holding a cross, left hand holding an orb with the letters P A X on it, with a small cross on top; surrounding the border, the characters: [I V S] T I N I A N V S / M V L T V S.",https://nrs.harvard.edu/urn-3:HUAM:COIN03071_dynmc
95940,,,,https://nrs.harvard.edu/urn-3:HUAM:CARP06832_dynmc
110829,,,,https://nrs.harvard.edu/urn-3:HUAM:INV008230N_dynmc
95626,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG130632_dynmc
158589,,,,https://nrs.harvard.edu/urn-3:HUAM:INV036559_dynmc
129133,,,,https://nrs.harvard.edu/urn-3:HUAM:VRS41993_dynmc
158168,,,,https://nrs.harvard.edu/urn-3:HUAM:INV035169_dynmc
70688,,,,https://nrs.harvard.edu/urn-3:HUAM:INV000776_dynmc
91184,,,,https://nrs.harvard.edu/urn-3:HUAM:INV037286P_dynmc
59580,,,,https://nrs.harvard.edu/urn-3:HUAM:INV013946N_dynmc
75156,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG103464_dynmc
17734,,,,https://nrs.harvard.edu/urn-3:HUAM:VRS46492_dynmc
59781,,,,https://nrs.harvard.edu/urn-3:HUAM:INV014537_dynmc
126582,,,,https://nrs.harvard.edu/urn-3:HUAM:VRS20712_dynmc
140677,,,,https://nrs.harvard.edu/urn-3:HUAM:CARP13079_dynmc
34331,,,,https://nrs.harvard.edu/urn-3:HUAM:72505_dynmc
57768,,,,https://nrs.harvard.edu/urn-3:HUAM:COIN04424_dynmc
1254,,,,https://nrs.harvard.edu/urn-3:HUAM:VRS10499_dynmc
111588,,,,https://nrs.harvard.edu/urn-3:HUAM:INV010630_dynmc
512704,,,,https://nrs.harvard.edu/urn-3:HUAM:774262
512706,,,,https://nrs.harvard.edu/urn-3:HUAM:774264
512710,,,,https://nrs.harvard.edu/urn-3:HUAM:774268
512720,,,,https://nrs.harvard.edu/urn-3:HUAM:774278
512728,,,,https://nrs.harvard.edu/urn-3:HUAM:774286
512730,,,,https://nrs.harvard.edu/urn-3:HUAM:774288
512733,,,,https://nrs.harvard.edu/urn-3:HUAM:774291
512746,,,,https://nrs.harvard.edu/urn-3:HUAM:774304
512747,,,,https://nrs.harvard.edu/urn-3:HUAM:774305
512753,,,,https://nrs.harvard.edu/urn-3:HUAM:774311
512763,,,,https://nrs.harvard.edu/urn-3:HUAM:774321
512765,,,,https://nrs.harvard.edu/urn-3:HUAM:774323
512771,,,,https://nrs.harvard.edu/urn-3:HUAM:774329
512778,,,,https://nrs.harvard.edu/urn-3:HUAM:774336
512781,,,,https://nrs.harvard.edu/urn-3:HUAM:774339
512783,,,,https://nrs.harvard.edu/urn-3:HUAM:774341
512786,,,,https://nrs.harvard.edu/urn-3:HUAM:774344
512804,,,,https://nrs.harvard.edu/urn-3:HUAM:774362
513210,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275655
513217,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275652
101383,,,,https://nrs.harvard.edu/urn-3:HUAM:COIN02330_dynmc
59771,,,,https://nrs.harvard.edu/urn-3:HUAM:INV014512N_dynmc
51359,,,,https://nrs.harvard.edu/urn-3:HUAM:COIN02062_dynmc
83393,,,,https://nrs.harvard.edu/urn-3:HUAM:OCP14391_dlvr
15618,,,,https://nrs.harvard.edu/urn-3:HUAM:VRS42108_dynmc
78268,,,,https://nrs.harvard.edu/urn-3:HUAM:INV014541_dynmc
158752,,,,https://nrs.harvard.edu/urn-3:HUAM:INV037068N_dynmc
146074,,,,https://nrs.harvard.edu/urn-3:HUAM:COIN20051_dlvr
143574,,,,https://nrs.harvard.edu/urn-3:HUAM:COIN10064_dlvr
94999,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG128672_dynmc
133362,,,,https://nrs.harvard.edu/urn-3:HUAM:71714_dynmc
13846,,,,https://nrs.harvard.edu/urn-3:HUAM:VRS45196_dynmc
31602,,,,https://nrs.harvard.edu/urn-3:HUAM:VRS42466_dynmc
19156,,,,https://nrs.harvard.edu/urn-3:HUAM:VRS49514_dynmc
64681,,,,https://nrs.harvard.edu/urn-3:HUAM:INV022648_dynmc
134809,recto,,,https://nrs.harvard.edu/urn-3:HUAM:78223_dynmc
30799,,,,https://nrs.harvard.edu/urn-3:HUAM:CARP03597_dynmc
49695,,,,https://nrs.harvard.edu/urn-3:HUAM:CARP12713_dynmc
52845,detail of inscription,,,https://nrs.harvard.edu/urn-3:HUAM:51317_dynmc
136252,negative,,,https://nrs.harvard.edu/urn-3:HUAM:84615_dynmc
513398,,,,https://nrs.harvard.edu/urn-3:HUAM:774599
513554,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275678
513565,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275689
513566,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275690
513572,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275696
513581,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275705
513583,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275707
513588,"Sim Chi Yin (Singaporean, b. 1978), Mountain range surrounding the Nevada Test Site, November 2017. Archival pigment print. From the series Most People Were Silent. Harvard Art Museums/Fogg Museum, Richard and Ronay Menschel Fund for the Acquisition of Photographs, 2020.181. Artwork: © Sim Chi Yin; image courtesy of the artist.",,,https://nrs.harvard.edu/urn-3:HUAM:LEG275712
513591,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275715
513593,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275717
513596,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275720
513599,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275727
513602,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275730
513603,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275731
513611,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275739
513612,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275742
513616,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275746
513622,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275754
513623,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275755
513631,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG275723
41859,,,,https://nrs.harvard.edu/urn-3:HUAM:COIN08317_dlvr
34939,,,,https://nrs.harvard.edu/urn-3:HUAM:73962_dynmc
141396,,,,https://nrs.harvard.edu/urn-3:HUAM:COIN01201_dynmc
98831,,,,https://nrs.harvard.edu/urn-3:HUAM:CARP12241_dynmc
71902,,,,https://nrs.harvard.edu/urn-3:HUAM:INV002780_dynmc
121880,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG147993_dynmc
99340,,,,https://nrs.harvard.edu/urn-3:HUAM:CARP13181_dynmc
75022,,,,https://nrs.harvard.edu/urn-3:HUAM:INV008957_dynmc
106550,,,,https://nrs.harvard.edu/urn-3:HUAM:COIN19685_dlvr
68287,inverted from negative,,,https://nrs.harvard.edu/urn-3:HUAM:FEIN12332p_dynmc
34983,,,,https://nrs.harvard.edu/urn-3:HUAM:74332_dynmc
67943,,,,https://nrs.harvard.edu/urn-3:HUAM:INV028907P_dynmc
82174,,,,https://nrs.harvard.edu/urn-3:HUAM:OCP12333_dynmc
110328,,,,https://nrs.harvard.edu/urn-3:HUAM:INV006557_dynmc
63035,,,,https://nrs.harvard.edu/urn-3:HUAM:COIN15820_dlvr
55506,,,,https://nrs.harvard.edu/urn-3:HUAM:INV007836N_dynmc
110183,,,,https://nrs.harvard.edu/urn-3:HUAM:INV005961_dynmc
117045,,,,https://nrs.harvard.edu/urn-3:HUAM:INV029130_dynmc
163726,,,,https://nrs.harvard.edu/urn-3:HUAM:OCP12355_dynmc
48103,negative,,,https://nrs.harvard.edu/urn-3:HUAM:Fein10141n_dlvr
515046,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG276493
515049,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG276496
515054,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG276501
515067,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG276514
515070,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG276517
515075,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG276522
515079,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG276526
515083,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG276530
515085,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG276532
515093,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG276540
515096,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG276543
515100,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG276547
515103,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG276550
515108,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG276557
515125,verso detail,,,https://nrs.harvard.edu/urn-3:HUAM:LEG276574
515128,verso detail,,,https://nrs.harvard.edu/urn-3:HUAM:LEG276577
515130,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG276579
515136,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG276585
515138,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG276587
515145,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG276594
52068,,,,https://nrs.harvard.edu/urn-3:HUAM:COIN04127_dynmc
119159,,,,https://nrs.harvard.edu/urn-3:HUAM:INV036536P_dynmc
83093,,,,https://nrs.harvard.edu/urn-3:HUAM:INV022527_dynmc
96875,,,,https://nrs.harvard.edu/urn-3:HUAM:LEG2300_dynmc
34739,,,,https://nrs.harvard.edu/urn-3:HUAM:CARP11388_dynmc
7204,,,,https://nrs.harvard.edu/urn-3:HUAM:VRS20366_dynmc
109270,,,,https://nrs.harvard.edu/urn-3:HUAM:INV002207_dynmc
156538,,,,https://nrs.harvard.edu/urn-3:HUAM:INV029379P_dynmc
9099,,,,https://nrs.harvard.edu/urn-3:HUAM:VRS35137_dynmc
105789,,,,https://nrs.harvard.edu/urn-3:HUAM:COIN16687_dlvr
73539,,,,https://nrs.harvard.edu/urn-3:HUAM:INV006472_dynmc
116317,,,,https://nrs.harvard.edu/urn-3:HUAM:INV026598N_dynmc
17531,page 20 recto,,,https://nrs.harvard.edu/urn-3:HUAM:VRS45627_dynmc
104063,,,,https://nrs.harvard.edu/urn-3:HUAM:COIN09734_dlvr
133559,,,,https://nrs.harvard.edu/urn-3:HUAM:72543_dynmc
34790,,,,https://nrs.harvard.edu/urn-3:HUAM:CARP11600_dynmc
125113,,,,https://nrs.harvard.edu/urn-3:HUAM:OCP15600_dynmc
103309,,,,https://nrs.harvard.edu/urn-3:HUAM:COIN06721_dlvr
137652,,,,https://nrs.harvard.edu/urn-3:HUAM:CARP00742_dynmc
107372,negative,,,https://nrs.harvard.edu/urn-3:HUAM:Fein10676n_dlvr
68335,,,,https://nrs.harvard.edu/urn-3:HUAM:INV029498_dynmc
66208,,,,https://nrs.harvard.edu/urn-3:HUAM:INV025417_dynmc
119902,,,,https://nrs.harvard.edu/urn-3:HUAM:INV039056_dynmc
